piece_name,H1,H4,GS,CPI
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/365.mid,2.3225,2.61,0.5104,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/366.mid,2.0405,2.6743,0.8568,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/368.mid,1.9089,2.847,0.7031,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/369.mid,2.4026,2.9952,0.6,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/37.mid,2.256,2.8432,0.5785,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/371.mid,2.3974,2.9475,0.691,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/372.mid,2.2638,2.8222,0.8436,0.8611
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/373.mid,1.7531,2.7178,0.5756,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/375.mid,2.3605,2.7637,0.804,0.7907
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/376.mid,2.0792,2.5821,0.7755,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/378.mid,1.9052,2.7015,0.7819,0.9091
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/379.mid,2.7685,3.0575,0.7069,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/38.mid,2.0546,2.6376,0.7545,0.871
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/380.mid,2.1659,2.7256,0.5897,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/381.mid,2.2362,2.8999,0.7315,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/382.mid,1.7833,2.4107,0.6868,0.8571
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/383.mid,2.279,2.7148,0.797,0.9333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/384.mid,2.1275,2.777,0.7095,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/385.mid,2.0027,2.6887,0.7785,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/386.mid,1.9028,2.7775,0.5335,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/387.mid,2.1491,2.6722,0.7359,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/388.mid,1.9681,2.4018,0.8906,0.619
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/389.mid,2.4783,3.1797,0.6182,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/39.mid,2.0761,2.5545,0.7396,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/390.mid,2.1669,2.6063,0.9498,0.875
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/392.mid,2.7329,3.0423,0.8371,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/393.mid,2.1445,2.7745,0.7628,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/394.mid,2.1054,2.7659,0.8545,0.875
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/395.mid,2.0703,2.4293,0.7721,0.8667
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/396.mid,2.3165,2.7471,0.4583,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/397.mid,1.457,2.2878,0.7083,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/398.mid,2.4525,3.138,0.8686,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/399.mid,2.0976,2.792,0.726,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/4.mid,2.3498,2.7928,0.6909,0.7778
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/40.mid,2.1451,2.8615,0.6346,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/400.mid,1.602,2.5072,0.7786,0.9375
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/401.mid,2.3809,2.9975,0.5298,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/402.mid,2.0979,2.5714,0.8281,0.8421
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/403.mid,2.1378,2.4911,0.7282,0.7273
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/404.mid,1.9081,2.5297,0.625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/405.mid,2.3171,2.8781,0.4792,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/406.mid,2.2664,2.9081,0.7743,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/407.mid,2.2682,2.8991,0.8518,0.9167
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/408.mid,2.3086,2.8497,0.5907,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/409.mid,2.6037,2.9591,0.65,0.9655
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/41.mid,2.1586,3.0232,0.7542,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/410.mid,1.5986,2.4453,0.7529,0.9231
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/411.mid,2.3726,2.8089,0.7708,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/412.mid,2.1535,2.6759,0.8458,0.7778
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/413.mid,1.7728,2.4273,0.7573,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/414.mid,2.3538,2.9423,0.6071,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/415.mid,2.3897,2.7292,0.8386,0.7857
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/416.mid,2.2575,2.7008,0.9205,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/417.mid,2.3914,2.7657,0.6667,0.9333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/418.mid,2.4712,2.8846,0.631,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/419.mid,2.0283,2.901,0.5273,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/42.mid,2.0788,2.5496,0.8562,0.6774
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/420.mid,2.4264,2.9211,0.6667,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/421.mid,2.1322,2.7518,0.8226,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/423.mid,2.1734,2.7264,0.7659,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/424.mid,2.3156,2.7819,0.6786,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/425.mid,1.2888,2.2746,0.8042,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/426.mid,2.4723,2.8244,0.6576,0.973
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/427.mid,2.2239,2.6683,0.7262,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/428.mid,2.2162,2.5738,0.6848,0.84
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/429.mid,2.331,2.5826,0.774,0.5333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/43.mid,1.9613,2.5729,0.7202,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/430.mid,2.398,2.893,0.7746,0.7143
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/431.mid,2.0993,2.8894,0.5952,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/432.mid,1.9405,2.4386,0.9024,0.7222
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/434.mid,1.9772,2.2382,0.8375,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/435.mid,1.5393,2.3702,0.7542,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/436.mid,2.3332,2.6758,0.8576,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/437.mid,2.267,2.6512,0.673,0.8537
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/438.mid,2.2154,2.7046,0.6591,0.9
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/439.mid,2.2354,2.759,0.6477,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/44.mid,2.4045,2.7273,0.6719,0.9
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/440.mid,2.3865,2.8142,0.6818,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/442.mid,1.7914,2.405,0.7557,0.7308
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/443.mid,2.2275,2.6058,0.9087,0.4
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/444.mid,2.2032,2.7361,0.7059,0.8824
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/445.mid,2.2395,2.7971,0.6681,0.9
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/446.mid,2.1016,2.7254,0.744,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/447.mid,1.6291,2.627,0.7431,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/448.mid,2.7204,3.191,0.6275,0.9744
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/449.mid,2.1546,2.6734,0.5417,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/45.mid,2.393,2.801,0.7136,0.9375
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/450.mid,1.5,1.5,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/451.mid,2.1762,2.8952,0.7562,0.8889
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/453.mid,2.2222,2.779,0.7222,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/454.mid,1.8153,2.3622,0.7628,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/455.mid,2.2783,2.7951,0.7629,0.9459
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/457.mid,2.1405,2.6064,0.6209,0.7692
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/458.mid,1.5718,2.6871,0.6273,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/459.mid,2.4719,2.9046,0.5786,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/46.mid,1.7997,2.5243,0.6951,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/460.mid,2.5237,2.8515,0.7115,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/461.mid,1.7171,2.7569,0.6771,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/462.mid,2.2105,2.8209,0.7202,0.8824
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/463.mid,1.8802,2.4862,0.6927,0.8
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/464.mid,1.8232,2.608,0.6786,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/465.mid,2.2601,2.8999,0.5114,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/466.mid,2.6208,2.9455,0.7522,0.881
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/467.mid,2.5135,3.0054,0.5764,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/469.mid,2.0738,2.6347,0.5801,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/47.mid,1.8889,2.2644,0.8548,0.5625
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/470.mid,1.7496,1.9541,0.8438,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/471.mid,2.3585,3.0404,0.6078,0.963
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/472.mid,1.9423,3.0543,0.5104,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/473.mid,2.1626,2.9022,0.7864,0.9091
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/474.mid,1.7248,2.2845,0.7083,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/475.mid,2.361,2.8078,0.7395,0.9189
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/476.mid,2.0514,2.7143,0.7775,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/477.mid,2.3499,2.6976,0.7981,0.8235
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/48.mid,2.1933,2.5702,0.9833,0.7059
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/480.mid,2.4162,2.766,0.5,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/481.mid,1.7095,2.7277,0.7,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/482.mid,1.966,2.6224,0.8684,0.9091
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/483.mid,2.1783,2.7859,0.8102,0.9348
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/484.mid,2.3065,2.9041,0.6207,0.9231
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/486.mid,2.0617,2.6593,0.6686,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/487.mid,2.0617,2.4372,0.8498,0.6053
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/489.mid,2.0749,2.6487,0.7632,0.8235
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/49.mid,1.7573,1.8242,0.7292,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/490.mid,1.6029,2.5551,0.7386,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/491.mid,1.7985,2.706,0.6734,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/492.mid,2.0118,2.625,0.7875,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/493.mid,2.2163,2.7783,0.9318,0.8095
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/494.mid,2.3591,2.7236,0.6326,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/496.mid,2.4402,2.4402,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/497.mid,1.7523,2.3585,0.625,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/498.mid,2.1956,2.6761,0.7975,0.95
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/499.mid,2.012,2.6538,0.7153,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/5.mid,2.2451,2.7633,0.8494,0.9091
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/50.mid,2.6463,2.9205,0.7292,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/500.mid,2.1945,2.704,0.6121,0.8378
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/502.mid,2.1214,2.549,0.8473,0.7436
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/503.mid,2.3295,2.7611,0.6913,0.8571
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/504.mid,2.1601,2.65,0.8019,0.8947
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/505.mid,2.3356,2.6578,0.8819,0.875
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/506.mid,2.4932,3.0075,0.5625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/507.mid,1.8334,2.3023,0.7203,0.8529
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/509.mid,1.9626,2.8772,0.5134,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/51.mid,2.0538,2.7536,0.7226,0.8571
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/510.mid,2.1985,2.7736,0.8122,0.8462
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/511.mid,2.3179,2.7985,0.6452,0.8235
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/512.mid,2.003,2.4352,0.8548,0.85
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/515.mid,1.9081,2.6654,0.5521,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/516.mid,2.2605,2.524,0.9712,0.7333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/517.mid,2.1294,2.64,0.8833,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/518.mid,1.7703,2.2682,0.7583,0.6875
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/519.mid,2.0245,2.6141,0.7545,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/52.mid,2.5178,2.8568,0.625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/520.mid,2.089,2.8481,0.55,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/521.mid,2.2077,2.5786,0.5714,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/522.mid,1.8788,2.5761,0.7107,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/523.mid,2.6108,2.9393,0.9167,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/524.mid,1.3881,2.1696,0.7995,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/525.mid,1.862,2.7419,0.6071,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/526.mid,2.087,2.5989,0.7411,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/527.mid,2.1001,2.7388,0.7737,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/528.mid,2.3796,2.7741,0.6632,0.9348
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/529.mid,1.7058,2.6062,0.25,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/53.mid,2.2343,2.7813,0.5886,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/530.mid,2.2366,2.8096,0.8076,0.9706
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/531.mid,2.036,2.5727,0.7223,0.8158
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/532.mid,0.0,0.0,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/533.mid,2.4505,2.9008,0.6615,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/535.mid,2.2359,2.2359,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/536.mid,2.1358,2.8885,0.6562,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/537.mid,2.2126,2.7154,0.7298,0.9412
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/538.mid,2.7173,3.0609,0.6111,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/539.mid,2.4253,2.9286,0.9073,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/54.mid,2.1701,2.9711,0.7083,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/540.mid,2.2236,2.8032,0.7776,0.9333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/541.mid,2.0708,2.3333,0.7864,0.6667
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/542.mid,2.2322,2.7411,0.8527,0.9062
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/543.mid,2.2517,3.0602,0.8043,0.9375
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/544.mid,1.999,2.3059,0.6585,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/545.mid,1.9084,2.6315,0.7399,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/546.mid,2.0781,2.7922,0.6205,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/547.mid,2.1609,2.9984,0.5462,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/548.mid,1.7542,2.4817,0.7333,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/549.mid,2.2291,2.6817,0.6285,0.8
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/55.mid,1.7301,2.676,0.6763,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/550.mid,1.8119,2.5845,0.7365,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/551.mid,1.5219,1.5219,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/552.mid,2.1065,2.6632,0.7432,0.8
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/553.mid,1.0028,2.8062,0.6625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/56.mid,2.2586,2.7289,0.8401,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/57.mid,1.7812,2.5634,0.6542,0.9333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/58.mid,2.4126,2.7159,0.6116,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/59.mid,2.2359,2.2359,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/60.mid,1.9183,1.9183,,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/61.mid,2.0186,2.4934,0.5694,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/62.mid,2.2958,2.804,0.8268,0.9048
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/63.mid,2.5793,3.0139,0.5536,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/64.mid,2.3189,2.7524,0.6455,0.9
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/66.mid,1.9022,2.6905,0.744,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/67.mid,2.0574,2.0491,0.6875,0.1667
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/68.mid,2.5388,2.8743,0.6285,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/69.mid,2.3916,2.9089,0.6696,0.9333
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/7.mid,1.8754,2.7098,0.7181,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/70.mid,1.9394,2.7759,0.7843,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/71.mid,1.8278,2.2842,0.5,-0.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/72.mid,1.9885,2.6758,0.7823,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/75.mid,2.4474,2.8144,0.7011,0.8276
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/76.mid,2.4234,2.9096,0.6255,0.9643
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/77.mid,2.0635,2.7065,0.5625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/79.mid,2.0723,2.5315,0.8911,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/8.mid,2.2536,2.9858,0.6793,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/80.mid,2.1279,2.8477,0.4688,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/82.mid,1.7594,2.3616,0.6625,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/83.mid,1.5225,2.5078,0.7212,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/84.mid,1.4184,2.424,0.739,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/85.mid,2.5218,2.7684,0.5729,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/86.mid,1.8272,2.6275,0.7405,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/87.mid,2.1339,2.854,0.6341,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/88.mid,1.965,2.6329,0.5952,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/89.mid,1.7718,2.9447,0.6023,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/9.mid,1.9384,2.8073,0.6667,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/90.mid,1.4009,2.5361,0.7321,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/91.mid,2.3218,2.865,0.8027,0.9
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/92.mid,2.226,2.6731,0.795,0.8056
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/93.mid,1.9881,2.6518,0.7276,0.9375
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/94.mid,2.2663,2.7303,0.8388,0.9474
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/95.mid,2.0801,2.6237,0.8048,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/96.mid,1.9805,2.6348,0.5312,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/97.mid,2.1089,2.663,0.7,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/98.mid,1.9161,2.961,0.692,1.0
/home/feiyuehchen/personality/llama2music/generation/REMI_20000/99.mid,2.1806,2.8004,0.7452,1.0
DATASET_MEAN,2.1135,2.6675,0.7153,0.8792
